Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;EMS001__Luftemissionen__t
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-13-01;Textilien, Bekleidung, Leder und Lederwaren;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;118
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-13-01;Textilien, Bekleidung, Leder und Lederwaren;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-13-01;Textilien, Bekleidung, Leder und Lederwaren;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-13-01;Textilien, Bekleidung, Leder und Lederwaren;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-16;Holz,Holz- u.Korkwaren (oh.Möbel),Flecht- u.Korbw.;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;5497789
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-16;Holz,Holz- u.Korkwaren (oh.Möbel),Flecht- u.Korbw.;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;1916
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-16;Holz,Holz- u.Korkwaren (oh.Möbel),Flecht- u.Korbw.;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;55
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-16;Holz,Holz- u.Korkwaren (oh.Möbel),Flecht- u.Korbw.;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;2950
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-16;Holz,Holz- u.Korkwaren (oh.Möbel),Flecht- u.Korbw.;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;2289
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-16;Holz,Holz- u.Korkwaren (oh.Möbel),Flecht- u.Korbw.;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;8102
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-16;Holz,Holz- u.Korkwaren (oh.Möbel),Flecht- u.Korbw.;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;77
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-16;Holz,Holz- u.Korkwaren (oh.Möbel),Flecht- u.Korbw.;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;2105
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-16;Holz,Holz- u.Korkwaren (oh.Möbel),Flecht- u.Korbw.;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-16;Holz,Holz- u.Korkwaren (oh.Möbel),Flecht- u.Korbw.;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-16;Holz,Holz- u.Korkwaren (oh.Möbel),Flecht- u.Korbw.;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-17;Papier, Pappe und Waren daraus;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;11553707
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-17;Papier, Pappe und Waren daraus;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;992
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-17;Papier, Pappe und Waren daraus;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;238
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-17;Papier, Pappe und Waren daraus;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;11360
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-17;Papier, Pappe und Waren daraus;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;11452
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-17;Papier, Pappe und Waren daraus;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;1449
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-17;Papier, Pappe und Waren daraus;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;99
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-17;Papier, Pappe und Waren daraus;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;1006
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-17;Papier, Pappe und Waren daraus;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-17;Papier, Pappe und Waren daraus;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-17;Papier, Pappe und Waren daraus;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-18;DL d.Vervielf. v. besp.Ton-, Bild- u. Datenträgern;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;650741
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-18;DL d.Vervielf. v. besp.Ton-, Bild- u. Datenträgern;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;95
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-18;DL d.Vervielf. v. besp.Ton-, Bild- u. Datenträgern;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;9
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-18;DL d.Vervielf. v. besp.Ton-, Bild- u. Datenträgern;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;1097
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-18;DL d.Vervielf. v. besp.Ton-, Bild- u. Datenträgern;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;464
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-18;DL d.Vervielf. v. besp.Ton-, Bild- u. Datenträgern;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;140
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-18;DL d.Vervielf. v. besp.Ton-, Bild- u. Datenträgern;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;9
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-18;DL d.Vervielf. v. besp.Ton-, Bild- u. Datenträgern;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;3312
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-18;DL d.Vervielf. v. besp.Ton-, Bild- u. Datenträgern;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-18;DL d.Vervielf. v. besp.Ton-, Bild- u. Datenträgern;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-18;DL d.Vervielf. v. besp.Ton-, Bild- u. Datenträgern;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-19;Kokerei- und Mineralölerzeugnisse;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;26181855
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-19;Kokerei- und Mineralölerzeugnisse;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;12895
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-19;Kokerei- und Mineralölerzeugnisse;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;415
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-19;Kokerei- und Mineralölerzeugnisse;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;43575
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-19;Kokerei- und Mineralölerzeugnisse;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;83357
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-19;Kokerei- und Mineralölerzeugnisse;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;70590
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-19;Kokerei- und Mineralölerzeugnisse;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;659
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-19;Kokerei- und Mineralölerzeugnisse;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;3910
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-19;Kokerei- und Mineralölerzeugnisse;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-19;Kokerei- und Mineralölerzeugnisse;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-19;Kokerei- und Mineralölerzeugnisse;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-20;Chemische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;27206468
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-20;Chemische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;18233
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-20;Chemische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;79575
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-20;Chemische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;44358
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-20;Chemische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;60096
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-20;Chemische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;99595
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-20;Chemische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;9058
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-20;Chemische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;2017
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-20;Chemische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;5335
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-20;Chemische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-20;Chemische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;7
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-21;Pharmazeutische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;2129896
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-21;Pharmazeutische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;58
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-21;Pharmazeutische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;45
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-21;Pharmazeutische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;2720
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-21;Pharmazeutische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;1838
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-21;Pharmazeutische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;164
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-21;Pharmazeutische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;53
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-21;Pharmazeutische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;185
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-21;Pharmazeutische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-21;Pharmazeutische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-21;Pharmazeutische Erzeugnisse;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-22;Gummi- und Kunststoffwaren;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;2280125
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-22;Gummi- und Kunststoffwaren;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;173
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-22;Gummi- und Kunststoffwaren;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;38
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-22;Gummi- und Kunststoffwaren;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;3818
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-22;Gummi- und Kunststoffwaren;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;1536
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-22;Gummi- und Kunststoffwaren;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;247
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-22;Gummi- und Kunststoffwaren;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;29
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-22;Gummi- und Kunststoffwaren;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;140
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-22;Gummi- und Kunststoffwaren;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-22;Gummi- und Kunststoffwaren;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-22;Gummi- und Kunststoffwaren;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-23;Glas u. Glaswaren, Keramik, verarb. Steine u.Erden;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;46051179
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-23;Glas u. Glaswaren, Keramik, verarb. Steine u.Erden;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;895
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-23;Glas u. Glaswaren, Keramik, verarb. Steine u.Erden;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;651
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-23;Glas u. Glaswaren, Keramik, verarb. Steine u.Erden;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;75021
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1995;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-23;Glas u. Glaswaren, Keramik, verarb. Steine u.Erden;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;28431
